helio_id,x_location,y_location,z_location,x_aimpoint,y_aimpoint,z_aimpoint,focal_length,slant_range
289,136.88988212278983,121.15970610356347,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",189.16570298864468
290,-108.08059281371277,199.68690013588736,0.0,0.6399999999999999,0.40000000000000036,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.6052404823224
291,43.288622214725216,229.99659761026757,0.0,0.7999999999999998,0.32000000000000034,50.55425625842204,"(232.2252682797293, 232.2252682797293)",238.9819142390834
292,-62.135988055937425,225.63567695260636,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",239.75876170788288
293,-14.503812543053423,233.58505762840335,0.0,-0.8000000000000003,0.3200000000000001,50.55425625842204,"(232.2252682797293, 232.2252682797293)",239.07344983171947
294,-131.663307160902,72.7456502122866,0.0,0.4799999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",158.9671581466277
295,24.145479893858607,232.78602949112692,0.0,-0.8000000000000003,-0.32000000000000023,49.44574374157796,"(232.2252682797293, 232.2252682797293)",239.5946149779056
296,33.74588514696599,231.58919439644916,0.0,0.7999999999999998,-0.32,49.44574374157796,"(232.2252682797293, 232.2252682797293)",239.39963944810967
297,-137.5806657123882,84.24223103547693,0.0,0.48000000000000004,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.28116185895686
298,-107.24136341444661,113.11835414970058,0.0,0.7999999999999997,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",164.13486814984134
299,136.12391100906382,113.57393900342707,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",183.81075085404032
300,-52.75738355837869,228.01096071378382,0.0,-0.8000000000000003,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",239.37906058827164
301,-24.145479893858607,232.78602949112692,0.0,0.7999999999999998,0.32000000000000034,50.55425625842204,"(232.2252682797293, 232.2252682797293)",239.20381405894557
302,-99.73519285405914,203.9832442511077,0.0,-0.6400000000000001,0.40000000000000024,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.0253361572656
303,-43.288622214725216,229.99659761026757,0.0,-0.8000000000000003,0.3200000000000001,50.55425625842204,"(232.2252682797293, 232.2252682797293)",238.9819142390834
304,117.65651573831153,178.16321678982263,0.0,0.6399999999999998,0.48000000000000026,50.83138438763306,"(232.2252682797293, 232.2252682797293)",218.74190298860648
305,-116.55422506513827,186.68855118767792,0.0,-0.6400000000000001,0.40000000000000024,50.692820323027554,"(232.2252682797293, 232.2252682797293)",225.18724188629866
306,135.0354449507889,106.13905693264874,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",178.46784116084694
307,-33.74588514696599,231.58919439644916,0.0,-0.8000000000000003,0.3200000000000001,50.55425625842204,"(232.2252682797293, 232.2252682797293)",239.0117245047654
308,-88.96511233834568,24.13340931825194,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",104.86759584684278
309,129.36615534786336,153.4735329251848,0.0,0.64,-0.48000000000000015,49.16861561236694,"(232.2252682797293, 232.2252682797293)",206.61477713857957
310,-91.21935588965124,207.93100235395534,0.0,-0.6400000000000001,0.40000000000000024,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.0420192200634
311,-137.89059016186965,137.197797845415,0.0,0.48000000000000004,-0.48000000000000015,49.16861561236694,"(232.2252682797293, 232.2252682797293)",201.2936884319619
312,-139.43129177158696,91.07325114884404,0.0,0.4799999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",174.25772248010045
313,90.51772993671295,30.164666721498413,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",107.71892383102782
314,123.56900476359948,68.27344528592047,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",149.17616886378002
315,-128.6923558932465,162.042275580424,0.0,-0.64,-0.48000000000000026,49.16861561236694,"(232.2252682797293, 232.2252682797293)",212.66981137643077
316,-137.5657192475267,129.1091525988614,0.0,0.6399999999999998,0.48000000000000026,50.83138438763306,"(162.30954885748267, 162.30954885748267)",195.5252141535476
317,64.79605633341814,217.61834415434728,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",232.50525065411037
318,129.65290967900035,145.00749498073898,0.0,0.6399999999999998,0.48000000000000026,50.83138438763306,"(232.2252682797293, 232.2252682797293)",200.29068202992556
319,82.54763459446168,211.52342813906608,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",232.43367467667153
320,132.4324674252754,92.12401771173441,0.0,-0.64,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.4182831946311
321,2.6784276787426416e-14,227.06006392327873,0.0,-0.96,-0.32000000000000023,49.44574374157796,"(232.2252682797293, 232.2252682797293)",232.69614660305854
322,-117.65651573831153,178.16321678982263,0.0,0.64,-0.48000000000000015,49.16861561236694,"(232.2252682797293, 232.2252682797293)",219.82951872320706
323,119.02113251202307,169.27312709402972,0.0,-0.6400000000000002,0.48000000000000015,50.83138438763306,"(232.2252682797293, 232.2252682797293)",213.0580578786086
324,-106.11592104242607,47.74123907867211,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",126.85107596356067
325,-136.88988212278983,121.15970610356347,0.0,-0.6400000000000002,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",188.96098839698067
326,124.61875226965061,75.68121410971197,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",153.66152240844306
327,-64.79605633341808,217.61834415434728,0.0,-0.8000000000000003,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.05401590080106
328,133.88148175007618,99.05135559051098,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",173.35447854104092
329,107.06373151702316,184.7228867959454,0.0,-0.6400000000000001,-0.40000000000000013,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.7766479088547
330,129.80041119699644,136.913672253636,0.0,-0.64,-0.48000000000000026,49.16861561236694,"(162.30954885748267, 162.30954885748267)",195.72755250556256
331,-97.99813419960671,38.96571369617267,0.0,7.837739514543063e-17,-0.6400000000000002,48.89148748315592,"(93.14180625653468, 93.14180625653468)",116.45868113757307
332,73.73484803246679,214.75438252681238,0.0,0.7999999999999998,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.02813492822975
333,-136.12391100906382,113.57393900342707,0.0,-0.64,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",183.81075085404032
334,-129.36615534786336,153.4735329251848,0.0,-0.64,-0.48000000000000026,49.16861561236694,"(232.2252682797293, 232.2252682797293)",206.61477713857957
335,92.56417149553373,199.67317466408593,0.0,0.6399999999999999,0.40000000000000036,50.692820323027554,"(232.2252682797293, 232.2252682797293)",225.23235442126506
336,-82.54763459446166,211.5234281390661,0.0,0.7999999999999998,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.57190744796773
337,-135.03544495078884,106.1390569326488,0.0,-0.6400000000000002,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",178.34519486527208
338,99.19551701283281,49.61284897594142,0.0,7.837739514543063e-17,-0.6400000000000002,48.89148748315592,"(93.14180625653468, 93.14180625653468)",121.47212426708266
339,28.089026891563197,225.31595415577758,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",232.64475260972208
340,129.58942448580368,128.93833903122587,0.0,0.6399999999999998,0.48000000000000026,50.83138438763306,"(162.30954885748267, 162.30954885748267)",188.97970415006122
341,114.7532655499003,57.39409002210027,0.0,-0.6400000000000002,0.6400000000000003,51.10851251684408,"(162.30954885748267, 162.30954885748267)",138.37887309915078
342,125.26227576283414,83.2857631775688,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",158.02594456241334
343,120.19360854893719,160.7582779268618,0.0,-0.64,-0.48000000000000026,49.16861561236694,"(232.2252682797293, 232.2252682797293)",207.40322076818
344,37.377324706974115,223.96251522652813,0.0,-0.8000000000000003,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",232.86743939042455
345,-73.73484803246673,214.75438252681238,0.0,-0.8000000000000003,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",232.46956434275472
346,-28.089026891563247,225.31595415577758,0.0,0.7999999999999998,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.36076334193788
347,129.26724345172357,121.32080835351584,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",183.64660693137623
348,-119.02113251202307,169.27312709402972,0.0,0.64,-0.48000000000000015,49.16861561236694,"(232.2252682797293, 232.2252682797293)",213.43023111428812
349,55.74653495665656,220.11041881103606,0.0,-0.8000000000000003,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",232.9239218876416
350,-37.37732470697407,223.96251522652813,0.0,-0.8000000000000003,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.13759051354393
351,-129.65290967900035,145.00749498073898,0.0,-0.64,-0.48000000000000026,49.16861561236694,"(232.2252682797293, 232.2252682797293)",200.57042359443017
352,-92.56417149553363,199.67317466408596,0.0,-0.6400000000000001,-0.40000000000000013,49.30717967697245,"(232.2252682797293, 232.2252682797293)",225.63361117750912
353,-123.56900476359948,68.27344528592047,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",150.36928935815678
354,-107.06373151702316,184.7228867959454,0.0,-0.6400000000000001,0.40000000000000024,50.692820323027554,"(232.2252682797293, 232.2252682797293)",218.79373679130097
355,-107.56429233114675,53.79850976469849,0.0,7.837739514543063e-17,-0.6400000000000002,48.89148748315592,"(162.30954885748267, 162.30954885748267)",130.09229753685327
356,91.66267285261102,36.44662723604301,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",110.88841328195718
357,-90.51772993671295,30.164666721498392,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",108.06130403431037
358,128.614315303083,113.83509431949682,0.0,-0.64,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",179.43483938079447
359,46.60174858695168,222.2263478021496,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",232.5757701847793
360,9.38438239831588,226.8660529824716,0.0,0.7999999999999998,-0.32,49.44574374157796,"(232.2252682797293, 232.2252682797293)",232.66300923239322
361,108.94459312856735,175.92753385609373,0.0,-0.64,-0.48000000000000026,49.16861561236694,"(232.2252682797293, 232.2252682797293)",213.41498029327556
362,96.10635117127619,190.6534992522304,0.0,-0.8000000000000003,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",219.44702528708814
363,-9.384382398315926,226.8660529824716,0.0,0.7999999999999998,0.32000000000000034,50.55425625842204,"(232.2252682797293, 232.2252682797293)",232.34149132820457
364,18.75272786942823,226.28435170443979,0.0,-0.8000000000000003,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",232.80743639861532
365,-55.74653495665651,220.11041881103606,0.0,-0.8000000000000003,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.0809166436713
366,119.68574080508229,99.85887802526696,0.0,-0.8000000000000002,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",164.33110100032513
367,-132.4324674252754,92.12401771173441,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.4182831946311
368,120.97370761152037,152.32338184120798,0.0,-0.6400000000000002,0.48000000000000015,50.83138438763306,"(232.2252682797293, 232.2252682797293)",201.07246486468148
369,115.91995132505932,64.04724606691464,0.0,-0.64,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",141.98957569109555
370,-18.75272786942818,226.28435170443979,0.0,-0.8000000000000003,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.19776660250534
371,-129.8004111969965,136.91367225363598,0.0,-0.6400000000000002,0.48000000000000015,50.83138438763306,"(162.30954885748267, 162.30954885748267)",194.62884776916576
372,-46.60174858695173,222.2263478021496,0.0,0.7999999999999998,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",232.4298095783834
373,-124.61875226965061,75.68121410971197,0.0,-0.64,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",153.58189899216146
374,-133.88148175007612,99.05135559051105,0.0,-0.64,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",173.4348885787149
375,-120.19360854893719,160.7582779268618,0.0,0.6399999999999998,0.48000000000000026,50.83138438763306,"(232.2252682797293, 232.2252682797293)",207.05969421623672
376,83.04860893947497,22.528449862743777,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",99.52186945591407
377,121.59307925840456,144.25194443523029,0.0,0.64,-0.48000000000000015,49.16861561236694,"(162.30954885748267, 162.30954885748267)",194.92187122878022
378,-129.58942448580368,128.93833903122587,0.0,-0.64,-0.48000000000000026,49.16861561236694,"(162.30954885748267, 162.30954885748267)",189.19464398882437
379,-4.549027961953631,220.0381986603474,0.0,-0.96,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",225.91387411584026
380,-96.10635117127617,190.65349925223043,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.82601857275668
381,4.549027961953631,220.0381986603474,0.0,0.96,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",225.4408602378386
382,110.6117529837211,167.49557474719612,0.0,0.64,-0.48000000000000015,49.16861561236694,"(232.2252682797293, 232.2252682797293)",206.7054254904794
383,116.93196157294533,71.01301095457919,0.0,0.6399999999999998,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",145.21797770586505
384,126.83328201403036,99.6920841453725,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",168.37413749653382
385,84.82168909644696,195.93485797938706,0.0,0.7999999999999998,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",218.77679711510044
386,-108.94459312856735,175.92753385609373,0.0,0.6399999999999998,0.48000000000000026,50.83138438763306,"(232.2252682797293, 232.2252682797293)",213.0127926348606
387,-129.26724345172357,121.32080835351584,0.0,-0.6400000000000002,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",183.64660693137623
388,-125.26227576283414,83.2857631775688,0.0,-0.6400000000000002,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",158.02594456241334
389,58.43236082145447,212.18662006337837,0.0,0.7999999999999998,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",225.2661170350012
390,98.49705251180349,181.98283486945442,0.0,-0.8000000000000004,0.4800000000000001,50.83138438763306,"(232.2252682797293, 232.2252682797293)",213.04228064387502
391,127.8757501135497,106.6921493494757,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",173.48171546827652
392,121.84766145745046,136.27788378179235,0.0,0.64,-0.48000000000000015,49.16861561236694,"(162.30954885748267, 162.30954885748267)",189.2394481436015
393,-120.97370761152037,152.32338184120798,0.0,0.64,-0.48000000000000015,49.16861561236694,"(232.2252682797293, 232.2252682797293)",201.38599788060506
394,-128.614315303083,113.83509431949682,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",179.26477808756397
395,31.734455326786318,217.78527698217192,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",225.81619425065438
396,89.76417913132987,65.14274728495337,0.0,7.837739514543063e-17,-0.6400000000000002,48.89148748315592,"(93.14180625653468, 93.14180625653468)",121.55391908035342
397,92.53784291407742,43.02683294123975,0.0,7.837739514543063e-17,-0.6400000000000002,48.89148748315592,"(93.14180625653468, 93.14180625653468)",113.40380160569663
398,117.56149138439218,78.16558074340345,0.0,0.64,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",149.23582764259783
399,125.30682564216765,92.70745126477095,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",163.2316784080137
400,-119.68574080508229,99.85887802526696,0.0,-0.8000000000000004,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",163.0706049203041
401,-31.734455326786318,217.78527698217192,0.0,-0.8000000000000003,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",225.81619425065438
402,121.97036766220111,128.65453035748558,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",183.90595131024608
403,-84.82168909644695,195.9348579793871,0.0,-0.8000000000000003,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.17622741552822
404,-58.43236082145438,212.1866200633784,0.0,-0.8000000000000003,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",225.2661170350012
405,111.88254021898047,159.1205448173437,0.0,0.7999999999999999,-0.4800000000000001,49.16861561236694,"(232.2252682797293, 232.2252682797293)",200.5722249184344
406,73.24817421706484,200.54897777461596,0.0,-0.8000000000000003,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",219.34563465318215
407,-91.66267285261104,36.446627236042985,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",110.59114897390236
408,121.75520091259864,121.14347630121203,0.0,0.64,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",178.56252123745048
409,-110.6117529837211,167.49557474719612,0.0,-0.6400000000000002,0.48000000000000015,50.83138438763306,"(232.2252682797293, 232.2252682797293)",206.32939272244306
410,84.54428326390607,28.174039822328005,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",102.18371862737092
411,-115.91995132505932,64.04724606691464,0.0,0.6399999999999998,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",142.192760569499
412,-121.59307925840456,144.25194443523029,0.0,0.6399999999999998,0.48000000000000026,50.83138438763306,"(162.30954885748267, 162.30954885748267)",195.43573703507164
413,-98.49705251180342,181.98283486945445,0.0,0.7999999999999999,-0.4800000000000001,49.16861561236694,"(232.2252682797293, 232.2252682797293)",213.4716456754066
414,118.00094012841559,85.63444234170439,0.0,0.7999999999999997,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",153.5306378282859
415,100.65321881888963,173.66248011422044,0.0,-0.8000000000000002,-0.4800000000000003,49.16861561236694,"(232.2252682797293, 232.2252682797293)",207.4509863805951
416,87.71408884273654,187.41840933890302,0.0,0.7999999999999997,0.4800000000000003,50.83138438763306,"(232.2252682797293, 232.2252682797293)",212.32959606302103
417,108.68858541425249,60.05182451441075,0.0,-0.8000000000000004,0.6400000000000003,51.10851251684408,"(162.30954885748267, 162.30954885748267)",134.64618553761412
418,-4.5461760740326875,110.81749709344942,0.0,1.2799999999999998,-0.6400000000000001,48.89148748315592,"(93.14180625653468, 93.14180625653468)",121.84865831964466
419,85.65749390488257,34.05886663751102,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",105.1955653109253
420,61.42521912048873,204.48014565863562,0.0,-0.8000000000000003,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.72494156875734
421,112.97167277906549,151.09897930292308,0.0,-0.8000000000000002,-0.4800000000000003,49.16861561236694,"(162.30954885748267, 162.30954885748267)",195.80023813749415
422,-73.24817421706481,200.54897777461596,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.76082849598365
423,4.546176074032672,110.81749709344942,0.0,-1.2800000000000002,0.6400000000000003,51.10851251684408,"(93.14180625653468, 93.14180625653468)",121.59401813044545
424,-126.83328201403032,99.69208414537255,0.0,-0.6400000000000002,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",168.3741374965338
425,-121.84766145745046,136.27788378179235,0.0,-0.6400000000000002,0.48000000000000015,50.83138438763306,"(162.30954885748267, 162.30954885748267)",188.9872801919759
426,-89.76417913132988,65.14274728495337,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",121.77968760886377
427,118.01941159061498,93.26614908507479,0.0,-0.8000000000000002,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",159.13938788889064
428,-116.93196157294533,71.01301095457919,0.0,0.64,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",146.10851335662397
429,49.3930858408059,207.71497438485187,0.0,-0.8000000000000003,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",219.24553929947368
430,-83.04860893947497,22.52844986274376,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",99.52186945591407
431,-111.88254021898047,159.1205448173437,0.0,-0.8000000000000002,-0.4800000000000003,49.16861561236694,"(232.2252682797293, 232.2252682797293)",200.5722249184344
432,-61.425219120488705,204.48014565863562,0.0,0.7999999999999998,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",219.29533916375314
433,-3.629678879047019e-14,213.50687930972362,0.0,0.96,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.51827391750766
434,109.66650494411019,66.60068481010045,0.0,-0.8000000000000004,0.6400000000000003,51.10851251684408,"(162.30954885748267, 162.30954885748267)",138.44038683443839
435,-127.8757501135497,106.6921493494757,0.0,-0.6400000000000002,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",173.3519681968478
436,113.69095693105454,143.1533461809198,0.0,0.7999999999999997,0.4800000000000003,50.83138438763306,"(162.30954885748267, 162.30954885748267)",188.90177740305438
437,-87.71408884273654,187.41840933890302,0.0,-0.8000000000000002,-0.4800000000000003,49.16861561236694,"(232.2252682797293, 232.2252682797293)",212.7849238848696
438,107.56429233114676,53.79850976469846,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(162.30954885748267, 162.30954885748267)",130.41466250689894
439,-121.97036766220117,128.65453035748553,0.0,-0.64,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",183.90595131024608
440,37.19274875001518,210.24244802844913,0.0,0.96,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",218.89821175344684
441,76.63242255608539,192.21574689348859,0.0,-0.8000000000000004,0.4800000000000001,50.83138438763306,"(232.2252682797293, 232.2252682797293)",212.93709479203335
442,102.41036667262523,165.37583676824892,0.0,-0.8000000000000004,0.4800000000000001,50.83138438763306,"(232.2252682797293, 232.2252682797293)",201.06428427486082
443,12.454083154301625,213.14333985692028,0.0,-0.96,0.4000000000000002,50.692820323027554,"(232.2252682797293, 232.2252682797293)",219.11053902688104
444,-100.65321881888963,173.66248011422044,0.0,0.7999999999999997,0.4800000000000003,50.83138438763306,"(232.2252682797293, 232.2252682797293)",207.04771591589503
445,120.80217701228115,106.92065795154872,0.0,-0.64,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.42325739388966
446,-49.39308584080597,207.71497438485184,0.0,0.7999999999999998,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.68701918212489
447,24.86575502340508,212.05395950015387,0.0,-0.96,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.6243440457346
448,-12.454083154301602,213.14333985692028,0.0,0.96,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",219.11053902688104
449,90.35191896697003,179.23799317391214,0.0,0.7999999999999999,-0.4800000000000001,49.16861561236694,"(232.2252682797293, 232.2252682797293)",206.72604098749096
450,-117.56149138439218,78.16558074340345,0.0,0.6399999999999998,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",150.31263515347243
451,-125.30682564216762,92.70745126477101,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",164.16970277476833
452,-37.192748750015156,210.24244802844913,0.0,-0.96,-0.4000000000000002,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.34960898323223
453,-121.75520091259864,121.14347630121203,0.0,-0.6400000000000002,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",178.3457380881527
454,114.25813250944421,135.55013066984475,0.0,-0.8000000000000002,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",184.84665937554612
455,-24.865755023405057,212.05395950015387,0.0,0.96,-0.39999999999999997,49.30717967697245,"(232.2252682797293, 232.2252682797293)",219.6243440457346
456,121.43454885306181,113.96961237438326,0.0,0.6399999999999998,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",173.35223926083694
457,110.2843094435485,73.3270477690168,0.0,0.7999999999999999,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",140.88405061720184
458,-92.53784291407743,43.02683294123973,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",113.89458296891668
459,-112.97167277906549,151.09897930292308,0.0,-0.8000000000000004,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",194.55690874155928
460,114.48145989032767,128.039314825521,0.0,0.7999999999999997,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",178.2481014664794
461,65.28979129207052,196.35851062195894,0.0,0.7999999999999998,0.4000000000000004,50.692820323027554,"(232.2252682797293, 232.2252682797293)",212.4345383838842
462,-76.63242255608539,192.21574689348859,0.0,0.7999999999999999,-0.4800000000000001,49.16861561236694,"(232.2252682797293, 232.2252682797293)",213.41270743557016
463,77.25788664270739,20.95761082524857,0.0,1.959434878635765e-17,-0.16,49.72287187078898,"(93.14180625653468, 93.14180625653468)",94.27140882867393
464,103.96555120073609,157.4314598814752,0.0,0.7999999999999997,0.4800000000000003,50.83138438763306,"(162.30954885748267, 162.30954885748267)",194.57831675765243
465,86.51669257310104,40.22721041193755,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",108.00169153153067
466,-118.0009401284156,85.63444234170437,0.0,0.7999999999999999,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",154.74847728093783
467,110.72235233755963,80.35229962464824,0.0,-0.8000000000000004,0.6400000000000003,51.10851251684408,"(162.30954885748267, 162.30954885748267)",146.29889211486494
468,-84.54428326390607,28.174039822327984,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",102.18371862737092
469,-108.68858541425249,60.05182451441075,0.0,0.7999999999999997,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",134.64618553761412
470,-102.41036667262523,165.37583676824892,0.0,0.7999999999999997,0.4800000000000003,50.83138438763306,"(232.2252682797293, 232.2252682797293)",201.06428427486082
471,-90.35191896697002,179.23799317391214,0.0,-0.8000000000000004,0.4800000000000001,50.83138438763306,"(232.2252682797293, 232.2252682797293)",206.29540943267375
472,79.74293359890062,184.20312700675476,0.0,-0.8000000000000002,-0.4800000000000003,49.16861561236694,"(232.2252682797293, 232.2252682797293)",207.39473068269288
